Date,Open,High,Low,Close,Volume,Market Cap
"Mar 05, 2017",0.095322,0.099697,0.095069,0.097159,35312.00,9369480.00
"Mar 04, 2017",0.099793,0.102936,0.093707,0.095387,65177.00,9808840.00
"Mar 03, 2017",0.099143,0.108012,0.093349,0.099876,345930.00,9744840.00
"Mar 02, 2017",0.085495,0.102121,0.083405,0.098469,271066.00,8403250.00
"Mar 01, 2017",0.077824,0.089359,0.076961,0.085343,132673.00,7649170.00
"Feb 28, 2017",0.078321,0.080205,0.074682,0.077818,33822.00,7697870.00
"Feb 27, 2017",0.081441,0.0818,0.077976,0.078784,29629.00,8004480.00
"Feb 26, 2017",0.081604,0.086766,0.07696,0.081541,89013.00,8020400.00
"Feb 25, 2017",0.075336,0.08301,0.075069,0.081161,75347.00,7404260.00
"Feb 24, 2017",0.078483,0.079971,0.071332,0.075547,68828.00,7713450.00
"Feb 23, 2017",0.077133,0.081645,0.076524,0.077983,55835.00,7580700.00
"Feb 22, 2017",0.079113,0.083434,0.077122,0.077146,68715.00,7775160.00
"Feb 21, 2017",0.077732,0.081409,0.075002,0.079149,59798.00,7639330.00
"Feb 20, 2017",0.078213,0.082518,0.078129,0.078187,69816.00,7686470.00
"Feb 19, 2017",0.075533,0.080745,0.07414,0.078151,40602.00,7423040.00
"Feb 18, 2017",0.08191,0.083076,0.072867,0.075397,122520.00,8049640.00
"Feb 17, 2017",0.082282,0.087892,0.081255,0.082092,63601.00,8086080.00
"Feb 16, 2017",0.086028,0.08802,0.080301,0.082273,93627.00,8454090.00
"Feb 15, 2017",0.077357,0.08879,0.076366,0.087122,131445.00,7601910.00
"Feb 14, 2017",0.077011,0.078666,0.073148,0.077312,142798.00,7567750.00
"Feb 13, 2017",0.081615,0.082192,0.07696,0.076966,77826.00,8020140.00
"Feb 12, 2017",0.082676,0.082684,0.079895,0.081639,71479.00,8124220.00
"Feb 11, 2017",0.085904,0.089112,0.078969,0.082252,231455.00,8441350.00
"Feb 10, 2017",0.088712,0.089549,0.084462,0.085885,52630.00,8717130.00
"Feb 09, 2017",0.095246,0.097714,0.085348,0.0886,69367.00,9359060.00
"Feb 08, 2017",0.095849,0.098826,0.093827,0.095119,79781.00,9418180.00
"Feb 07, 2017",0.095959,0.102484,0.093552,0.096076,89575.00,9428940.00
"Feb 06, 2017",0.087317,0.096752,0.086319,0.095773,112679.00,8579590.00
"Feb 05, 2017",0.08935,0.09102,0.084208,0.087231,84386.00,8779260.00
"Feb 04, 2017",0.096011,0.097377,0.087365,0.088284,110928.00,9433640.00
"Feb 03, 2017",0.095478,0.096592,0.08799,0.095879,160805.00,9381150.00
"Feb 02, 2017",0.091754,0.097918,0.089708,0.09551,123522.00,9015170.00
