Date,Open,High,Low,Close,Volume,Market Cap
"Jun 20, 2017",51.36,52.76,51.08,52.42,1991020.00,346100000.00
"Jun 19, 2017",50.96,51.66,50.9,51.38,1827540.00,343207000.00
"Jun 18, 2017",51.02,51.62,50.5,50.9,1066710.00,343305000.00
"Jun 17, 2017",50.69,51.19,50.27,51.03,1436890.00,340842000.00
"Jun 16, 2017",49.16,51.44,46.92,50.94,1359210.00,330219000.00
"Jun 15, 2017",48.01,50.28,43.45,49.18,1655390.00,322219000.00
"Jun 14, 2017",50.89,53.96,46.35,47.83,1804340.00,341224000.00
"Jun 13, 2017",45.91,50.87,45.91,50.87,1609630.00,307656000.00
"Jun 12, 2017",53.42,53.42,41.72,45.68,2295830.00,357687000.00
"Jun 11, 2017",54.11,57.52,50.63,53,1762110.00,361918000.00
"Jun 10, 2017",50.04,59.6,42.61,54.04,3783760.00,326419000.00
"Jun 09, 2017",41.33,50.4,41.25,49.97,2787430.00,268196000.00
"Jun 08, 2017",36.18,41.43,35.42,41.43,2176920.00,233903000.00
"Jun 07, 2017",38,38.39,35.2,35.93,3101570.00,245393000.00
"Jun 06, 2017",32.24,39.78,32.24,37.99,2430580.00,207988000.00
"Jun 05, 2017",25.55,32.86,25.55,32.14,2170880.00,164708000.00
"Jun 04, 2017",25.53,25.8,24.94,25.55,1719260.00,164484000.00
"Jun 03, 2017",24.03,25.66,23.84,25.59,2741120.00,154747000.00
"Jun 02, 2017",22.19,24.19,21.99,24.19,1512120.00,142856000.00
"Jun 01, 2017",18.93,22.95,18.93,22.18,2466910.00,121713000.00
"May 31, 2017",17,18.97,17,18.9,1228390.00,109246000.00
"May 30, 2017",17.22,17.79,16.59,16.92,801777.00,110582000.00
"May 29, 2017",15.96,17.51,15.54,17.2,825630.00,102399000.00
"May 28, 2017",14.86,16.68,14.71,15.99,405591.00,95355900.00
"May 27, 2017",15.31,16.36,13.47,14.63,551952.00,98179600.00
"May 26, 2017",15.56,17.57,14.07,15.26,591390.00,99749800.00
"May 25, 2017",13.57,23.37,11.98,15.67,6153930.00,86953600.00
"May 24, 2017",13.21,14.35,13.12,13.6,1025590.00,84554600.00
"May 23, 2017",12.26,13.34,12.22,13.19,662390.00,78464700.00
"May 22, 2017",12.6,13.32,11.75,12.28,834180.00,80620000.00
"May 21, 2017",12.34,12.93,12.2,12.52,545026.00,78880200.00
"May 20, 2017",11.23,12.38,11.23,12.35,653438.00,71772600.00
"May 19, 2017",10.73,11.37,10.72,11.22,670821.00,68513600.00
"May 18, 2017",10.04,10.87,10.02,10.72,819691.00,64102400.00
"May 17, 2017",9.8,10.35,9.61,10.11,783389.00,62539500.00
"May 16, 2017",9.2,10.08,8.95,9.81,765059.00,58670700.00
"May 15, 2017",8.95,9.26,8.51,9.1,496905.00,57036400.00
"May 14, 2017",8.49,8.88,8.15,8.79,397657.00,54087400.00
"May 13, 2017",7.39,8.45,7.03,8.45,480450.00,47075500.00
"May 12, 2017",7.71,8.04,7.29,7.41,448407.00,49032700.00
"May 11, 2017",7.71,8.03,7.17,7.7,407025.00,49044900.00
"May 10, 2017",7.93,8.01,7.3,7.69,499177.00,50406400.00
"May 09, 2017",8.02,8.33,7.61,7.93,704454.00,50921800.00
"May 08, 2017",7.95,8.3,7.62,8.01,808585.00,50377900.00
"May 07, 2017",8.22,8.39,7.48,7.95,266678.00,51681300.00
"May 06, 2017",5.84,8.42,5.65,8.22,875112.00,36310900.00
"May 05, 2017",6.99,7.27,5.78,5.78,566343.00,43198800.00
"May 04, 2017",7.55,7.71,6.65,7,556024.00,46609100.00
"May 03, 2017",7.89,8,7.58,7.61,716542.00,48652600.00
"May 02, 2017",7.96,9,7.69,7.88,578471.00,49072400.00
"May 01, 2017",8.89,9.22,8.19,8.19,483599.00,54709600.00
"Apr 30, 2017",8.95,9.02,8.74,8.88,391218.00,55090300.00
"Apr 29, 2017",9.15,9.15,8.91,8.97,557753.00,56271900.00
"Apr 28, 2017",8.45,9.17,8.45,9.14,433870.00,51889500.00
"Apr 27, 2017",8.01,9.62,6.86,8.45,715582.00,49191200.00
"Apr 26, 2017",9.25,9.35,7.92,8.01,862259.00,56757800.00
"Apr 25, 2017",9.77,9.99,9.14,9.25,615853.00,59895000.00
"Apr 24, 2017",9.77,9.97,9.63,9.78,581280.00,59861300.00
"Apr 23, 2017",10.07,10.07,9.64,9.74,294309.00,61638000.00
"Apr 22, 2017",9.87,10.16,9.78,10.07,442488.00,60365000.00
"Apr 21, 2017",10.06,10.08,9.5,9.87,474630.00,61440400.00
"Apr 20, 2017",10.19,10.39,9.7,10.05,388381.00,62223000.00
"Apr 19, 2017",9.89,10.66,9.89,10.18,495149.00,60314300.00
"Apr 18, 2017",8.74,10.38,8.74,9.74,1048750.00,53297500.00
"Apr 17, 2017",9.7,9.78,7.59,8.74,801362.00,59082700.00
"Apr 16, 2017",10.78,10.84,8.5,9.7,737619.00,65626200.00
"Apr 15, 2017",9.8,11.45,9.08,10.8,1077470.00,58750800.00
"Apr 14, 2017",12.05,12.69,8.27,9.69,201720.00,72172000.00
"Apr 13, 2017",10.62,17.63,10.62,11.95,1951160.00,63522800.00
